Budget,Duration_Days,Group_Size,Activity_Intensity,Cultural_Engagement,Relaxation_Level,Adventure_Level,Kids_Count,Travel_Frequency,Age_Group,Season,Preferred_Activity,Secondary_Activity,Accommodation_Type,Transport_Mode,Food_Preference,Traveler_Type,Destination_Region,Destination_Spot
1934.9327138495205,16.25973167505797,2.1965564838248404,2.9187457132376817,2.3908663975382365,11.448612678379314,0.4889444753343203,1.6520515777536295,0.0,Senior,Winter,Family Resort,Local Food,Resort,Car,Mixed,Couple,Asia,Delhi
3593.232883886153,6.950630282049848,4.190946815783957,7.192151793889378,4.657639390436671,6.539083383477144,1.409569327599066,1.3744217806980499,0.7919233528942351,Adult,Autumn,Theme Park,Museum,Family Suite,Flight,Family Friendly,Solo,Asia,Delhi
1858.2738795636133,13.703433505670683,0.7512357740437043,4.675471688208443,1.6454261131944246,4.076532516282706,8.751833253411066,0.0,1.8389254367446972,Adult,Autumn,Hiking,Photography,Budget Hotel,Bus,Vegan,Solo,Oceania,Sydney
1331.4853072568517,5.160459249210716,1.0487251441699077,4.582448993442292,14.916520898601078,4.136241064836345,4.303683138138388,0.0,3.899422117662418,Youth,Autumn,Museum,Photography,Airbnb,Bus,Street Food Lover,Solo,Asia,Singapore
2530.3075358696956,8.881395288798283,5.750793904751393,4.471120203864363,3.0007415897969563,7.079124782408526,3.687717787386479,1.845960829651038,0.0,Adult,Winter,Theme Park,Local Food,Resort,Train,Family Friendly,Family,Europe,Amsterdam
1600.1581042944151,18.122615812539255,3.2389722192126165,2.0956241777851914,6.059941783998897,7.850935825234957,3.900708313865999,1.2045934690236395,0.0,Adult,Autumn,Theme Park,Sightseeing,Airbnb,Train,Family Friendly,Family,Europe,Barcelona
831.5604659138852,8.212671003449625,1.0986331255760255,3.3909208815876037,3.3428836380873115,2.297035722333933,5.870384581090525,0.0,2.691485616016237,Young Adult,Summer,City Tour,Nightlife,Budget Hotel,Bus,Mixed,Solo,Asia,Bangkok
1726.8252832101764,6.887774120748613,2.517036970188148,2.9936745327987335,6.122436774118382,5.910896450728792,8.114393085488478,0.0,0.9074358041726708,Senior,Winter,City Tour,Dining,Resort,Train,Mixed,Couple,Asia,Singapore
5025.990589755964,8.298927083920658,2.473328068739326,3.7842537656139,2.434849127107787,9.030618217069309,4.451977900701147,2.061936014094677,0.5824556520412305,Senior,Winter,Cruise,Local Food,Family Suite,Car,Family Friendly,Family,Europe,Barcelona
1085.2633847396107,17.90520959500925,3.149540599298223,5.63865977701129,9.084401148316543,7.307481428488314,16.58923883265428,0.0,1.0976985336185328,Young Adult,Spring,Relaxing,Shopping,Airbnb,Car,Non-Veg,Couple,Americas,Cancun
2653.9912500652104,2.0294150934848503,1.4112168137327132,7.118500332981742,9.058924457383492,9.426818245060328,2.9168069785668798,0.0,0.0,Young Adult,Summer,Spa,Shopping,Resort,Car,Non-Veg,Couple,Europe,Prague
7396.050025191594,3.987735735917608,5.117497474466094,1.0716014550962123,4.897008339360242,7.953740052974745,2.839678264912847,3.244851100896287,1.0046484408414054,Adult,Winter,Theme Park,Water Park,Airbnb,Flight,Non-Veg,Family,Asia,Bangkok
812.655152159959,4.29138276938907,1.2352304867581618,8.77707437976621,7.673418468496381,4.146948770262249,10.664153718243988,0.0,0.850839299594384,Adult,Spring,Backpacking,Shopping,Hostel,Flight,Vegetarian,Solo,Americas,New York
1575.0529683611867,4.2333414755362835,0.7456281744251867,4.8288607868727125,5.414046703010188,1.928396150164499,7.324378927084846,0.0,1.0128157440510066,Adult,Summer,Museum,Shopping,Budget Hotel,Train,Street Food Lover,Solo,Americas,Cancun
1829.1422693890618,21.397195901168494,2.646045731538464,5.479740282469238,5.956541639844514,3.5298573192297122,9.690365554186696,0.0,1.6873694965314425,Adult,Winter,Spa,Museum,Resort,Train,Non-Veg,Couple,Europe,Prague
1915.7834369440764,10.396173641761514,2.3086003618641486,2.9379551415365657,4.91137494490203,2.24158649363828,2.3249753080608593,0.0,2.4929503675922513,Adult,Autumn,City Tour,Dining,Boutique Hotel,Train,Mixed,Couple,Asia,Phuket
2307.6816913374973,10.724055586470248,6.553735915386436,5.734098527217409,8.435870827916023,7.6801204974831885,0.8550700695573892,2.9184544625886573,0.8948913567354513,Adult,Autumn,Safari,Museum,Hotel,Train,Non-Veg,Solo,Europe,Paris
1901.7475412797542,12.048918806923899,3.1762845966953828,1.9212587662971463,3.12956359776664,3.9591435932081875,4.589424003566762,1.1132052885856014,2.704815236019233,Adult,Winter,Theme Park,Local Food,Resort,Train,Non-Veg,Family,Americas,Cancun
1769.286665750617,6.871736172784618,0.9676726336395813,5.21749623385066,3.3341987174638636,1.1431950516144262,6.244123606693376,0.0,2.5795181006837167,Young Adult,Autumn,Adventure Sports,Nightlife,Airbnb,Flight,Mixed,Solo,Europe,Lisbon
1289.2951926484043,13.635189579173502,2.5526125524825405,6.9807432974904735,8.667187933035157,4.340322921122992,4.072336207881577,0.0,4.729593811864199,Young Adult,Spring,City Tour,Dining,Airbnb,Train,Non-Veg,Couple,Europe,Paris
2265.7874451170364,7.577901755352116,1.6133375119128193,8.495018614048739,12.389573523412901,8.396796928574773,1.933693727631454,0.0,3.911651089661105,Young Adult,Summer,Cultural Tour,Dining,Resort,Car,Mixed,Couple,Asia,Delhi
2825.089844935536,4.899214000812665,2.7196713187020034,1.9082087492485973,10.687790143273777,13.74302214637972,3.2276100331673874,1.129177545751486,0.0,Adult,Autumn,Family Resort,Sightseeing,Hotel,Car,Mixed,Family,Asia,Delhi
3771.7949954273313,10.38177819472321,4.593764401007148,6.015217736768819,2.501740900757547,4.160409600074925,5.6955372791141805,1.6380702665295164,3.022990672092505,Senior,Winter,Cruise,Local Food,Airbnb,Car,Non-Veg,Couple,Europe,Barcelona
1082.691317961551,11.7313977975454,2.1599818891762728,4.040407856796722,8.488180937217715,10.783722540438653,5.135614791433647,0.0,0.0,Adult,Summer,Cultural Tour,Wine Tasting,Airbnb,Train,Mixed,Couple,Europe,Barcelona
1288.075202943885,10.568205771440939,0.6135735160193274,6.539284326741269,7.190731882186121,6.87721458009865,3.4892943103255853,0.0,4.885029196837812,Young Adult,Autumn,Hiking,Local Food,Budget Hotel,Train,Street Food Lover,Solo,Americas,Los Angeles
2226.430809374183,9.053237746141491,3.7177554935434607,3.2020995698778116,1.6755820226712026,5.822612634594963,2.8249850315230387,2.545820186066793,1.8647400859526713,Adult,Autumn,Cruise,Water Park,Resort,Train,Mixed,Family,Americas,Los Angeles
721.1881405199088,13.604565825636477,3.53855019282835,4.96937564808551,4.397773179481904,11.451184589302105,3.2346722091210047,0.0,5.1938579294944764,Adult,Autumn,City Tour,Museum,Resort,Car,Fine Dining,Couple,Asia,Singapore
3216.257753025354,6.178574541100087,4.847116676325741,1.7879527741783485,4.5281698830748915,8.010206344370658,3.1661328079529762,1.2512585880906468,0.0,Senior,Winter,Safari,Water Park,Hotel,Train,Mixed,Family,Asia,Phuket
523.369661559084,8.400700759621108,1.5337010908398485,11.054604812779042,2.0982450208425987,6.529558298697027,2.7755087315581903,0.0,1.2171665831433116,Senior,Autumn,Relaxing,Dining,Resort,Flight,Non-Veg,Couple,Europe,Amsterdam
1571.5059327870802,3.1251212073483994,1.2219021885309462,7.122287209722774,11.260089077391001,0.5292655238346297,9.120433403505423,0.0,5.376469783292524,Youth,Summer,City Tour,Shopping,Hostel,Train,Mixed,Solo,Americas,Orlando
1660.4960005203084,3.4859321240796133,0.9272437999561934,11.464073803376078,2.194301335339343,3.0925010917482076,8.765205436936617,0.0,4.198680300079787,Youth,Autumn,Hiking,Nightlife,Budget Hotel,Flight,Mixed,Solo,Americas,New York
3653.8966989290516,8.243455278400493,4.7259065862314475,3.1895361759500345,2.220637979051969,8.09965272644264,4.75270423808664,1.1427198361471835,0.0,Senior,Summer,Family Resort,Water Park,Family Suite,Train,Mixed,Family,Europe,Barcelona
1529.8412347355559,8.499567607301895,0.8049280954578768,1.3076588103584064,6.299269122144149,14.175088399550173,3.6148018723196684,0.0,2.4734017654078397,Adult,Summer,Beach,Museum,Airbnb,Train,Fine Dining,Couple,Europe,Lisbon
2342.1572616943668,4.9548824397757665,1.4926864451198536,5.528982426847826,5.2742300411523635,1.4682695596699178,9.48507440701359,0.0,2.6747080749750314,Adult,Autumn,City Tour,Shopping,Airbnb,Train,Vegetarian,Solo,Europe,Paris
2746.405503367603,13.716326636947258,4.214659289672854,5.826494011641606,3.4735185615514084,5.249126155599485,3.8345664399795996,1.2101440572637767,0.0,Adult,Autumn,Cruise,Sightseeing,Hotel,Train,Non-Veg,Solo,Asia,Bangkok
2485.6866122391793,9.55177248279673,2.9373464640164504,3.261136039966668,3.361318029809873,5.1120919691291435,4.685663175751953,1.98569889864559,0.0,Adult,Winter,Cruise,Museum,Resort,Car,Mixed,Family,Asia,Singapore
952.0670869770545,2.1004662098444653,1.1153759969113357,4.994324952815764,6.938608883615582,5.813905032916852,9.683620243125201,0.0,1.4147896534047506,Young Adult,Autumn,Backpacking,Nightlife,Hostel,Bus,Street Food Lover,Solo,Americas,Cancun
2077.8065382856325,20.300080255130013,4.422867360713101,4.612614012559305,3.682860425599435,4.769262876357771,0.8106707140709343,0.6477343588410628,0.0,Senior,Winter,Safari,Water Park,Resort,Flight,Family Friendly,Family,Asia,Singapore
1631.0215925238303,5.503635129391972,1.3966555299973096,5.1691544146580926,3.416238265689121,1.426654934643732,5.562732283656701,0.0,4.663601697544382,Young Adult,Summer,Museum,Nightlife,Budget Hotel,Flight,Street Food Lover,Solo,Americas,Toronto
3151.33090325681,10.816040247757385,3.6360460475569383,3.176791458756762,10.793413681873576,4.649579724189208,1.3129481923120057,2.3557263993004853,1.8496319707277258,Adult,Autumn,Safari,Water Park,Airbnb,Car,Mixed,Family,Asia,Singapore
2530.1153587259587,10.58448791545813,2.0072033975899513,6.712368589717923,5.161649530177216,5.666109929232647,4.163002353348052,0.0,1.0070893283070552,Young Adult,Autumn,Beach,Shopping,Hotel,Flight,Mixed,Couple,Americas,Cancun
1183.1796347806783,2.292756558209967,0.8154216972895616,4.289010284097297,4.419811340345757,1.029657101146804,4.5520100039948455,0.0,0.929091891966104,Young Adult,Summer,Adventure Sports,Local Food,Hostel,Flight,Mixed,Solo,Asia,Phuket
1416.6987906751594,10.668793678862745,2.373070870194677,6.272977070711485,2.5803929992524783,3.999364702103135,3.8754687120078386,0.0,0.0,Senior,Spring,Cultural Tour,Shopping,Airbnb,Train,Mixed,Couple,Americas,New York
1207.3124484918194,9.560413891310116,1.5544600796148935,2.683905916885502,11.84071845250286,6.128300981446502,6.723935915269126,0.0,1.4095046424368212,Adult,Summer,Beach,Dining,Resort,Car,Non-Veg,Family,Asia,Phuket
3356.7853667712884,21.99952696247914,2.2441544584435063,1.1352229437654295,4.295734777035362,5.40879009677582,1.8605491430601289,0.7946617426622845,0.6465344553879852,Senior,Winter,Family Resort,Local Food,Family Suite,Flight,Family Friendly,Family,Americas,Los Angeles
1072.8663868349895,5.503791098785105,0.9797526687886042,5.516930214784346,9.866198551884686,3.405750644100602,5.095750500283692,0.0,2.134265322512809,Young Adult,Autumn,Backpacking,Nightlife,Budget Hotel,Bus,Street Food Lover,Solo,Asia,Phuket
1460.750751958971,8.590900693253623,1.3245914166495125,5.89722439078778,7.457687379545487,6.35918870278433,8.206954069235017,0.0,0.0,Adult,Spring,Spa,Museum,Hotel,Train,Non-Veg,Couple,Americas,Cancun
994.6438825945615,2.449849294310467,1.5319758543901307,4.943363698872223,5.700428978065354,2.9665468702373383,12.617561460062365,0.0,3.5181583433828645,Young Adult,Spring,Adventure Sports,Local Food,Budget Hotel,Flight,Street Food Lover,Solo,Europe,Prague
1197.9444412596854,6.195852423046806,1.65246715911978,11.176100518010221,5.702434134407777,1.0791155318271135,4.3931474785019216,0.0,1.618906480943051,Young Adult,Spring,Hiking,Local Food,Budget Hotel,Bus,Vegan,Solo,Oceania,Fiji
3979.0886429944003,14.142941777307739,3.472151414741259,5.868132291783514,5.256441190881929,6.410638049979375,3.336329913819267,2.55846010622254,0.7139588729002934,Adult,Summer,Theme Park,Museum,Airbnb,Flight,Family Friendly,Family,Europe,Prague
2371.219152595101,2.682547303982203,1.8674232368311072,3.774303985673205,6.51524164031161,10.626915598737309,2.909987726814456,0.0,0.0,Senior,Autumn,Relaxing,Museum,Hotel,Flight,Mixed,Couple,Americas,Toronto
2285.0639142219966,9.933487061781562,3.3097304870509903,7.293896135437256,5.365564060807708,4.5314116455450115,5.252886327471112,0.0,6.2096777041004145,Adult,Autumn,Beach,Museum,Resort,Car,Fine Dining,Couple,Europe,Prague
976.2496980695598,8.82579354621969,0.8600177013659622,11.483325967547431,3.6105454311583305,5.421214192366625,7.836272569472069,0.0,3.8256578153951337,Youth,Autumn,City Tour,Local Food,Airbnb,Flight,Vegetarian,Solo,Americas,Orlando
1382.8771363727767,8.766458689340348,1.3800018550207567,5.193970127963857,3.4416342272540663,4.070146153010387,7.887392383939256,0.0,2.670845302149981,Adult,Summer,Museum,Photography,Airbnb,Train,Vegetarian,Solo,Europe,Prague
1651.8569185379147,12.935803223213986,2.328744049794346,7.871869260028875,3.2026917219084448,6.129566255479883,1.9177713980560214,0.0,2.4811726898284547,Adult,Autumn,Spa,Museum,Resort,Car,Mixed,Solo,Americas,Cancun
3605.48968778119,15.527398148349876,4.677135438866083,0.7370592896051401,1.191966101364068,5.9450570333863775,1.1777630672969066,2.4268108771555985,0.0,Senior,Autumn,Family Resort,Sightseeing,Family Suite,Train,Mixed,Family,Asia,Delhi
2207.693618261377,12.885998823924544,2.068915935171912,3.8283526815597715,6.850844266592556,5.534035966050467,5.578927293732494,1.1606304916300016,1.2752475178428597,Young Adult,Winter,Relaxing,Wine Tasting,Boutique Hotel,Car,Fine Dining,Couple,Americas,Cancun
2782.586540136495,5.473388890306251,3.2250725577228785,9.049036444613709,6.013898524529674,5.489447859677766,1.615690889243723,2.6857888499416656,0.0,Adult,Autumn,Safari,Museum,Family Suite,Car,Non-Veg,Family,Americas,Cancun
4867.878836522731,21.9542055323118,5.365837134753813,1.5215102545544368,6.4501406009544615,6.506721565484496,3.4703586607713572,2.2738208995057683,0.7395574343389463,Adult,Autumn,Family Resort,Water Park,Airbnb,Train,Family Friendly,Family,Americas,Los Angeles
860.6513904804309,8.032206083198288,1.278996156668462,6.9346850760423875,6.094819947843742,4.365744386255473,6.946218542107916,0.0,3.148412553330022,Youth,Autumn,Hiking,Shopping,Airbnb,Bus,Vegan,Solo,Americas,Toronto
1853.4932258546228,9.3093011238291,3.078616227065584,5.1682919901823485,8.367961778730082,6.368601234867166,0.936277983210434,0.9993433545101599,0.0,Senior,Winter,Theme Park,Sightseeing,Airbnb,Car,Mixed,Solo,Americas,Orlando
748.7749228743195,9.806928607542636,2.0587493713185046,5.036375129784879,2.944035384418291,8.775829159525758,5.81133138816152,0.0,0.0,Adult,Summer,City Tour,Museum,Boutique Hotel,Flight,Fine Dining,Couple,Asia,Phuket
1971.9306734299819,8.338571195690001,0.7533999898826176,7.0485440998155084,4.372120888251536,1.6639764876127074,7.015247432889704,0.0,3.2258096287283795,Young Adult,Spring,Backpacking,Local Food,Hostel,Flight,Street Food Lover,Solo,Asia,Delhi
1132.0114604316705,10.541805715287985,1.3694455317621776,7.108746146056262,0.5882513554510849,2.2406287734008092,8.49978158647747,0.0,0.7313929611797828,Youth,Autumn,Adventure Sports,Shopping,Airbnb,Bus,Vegan,Solo,Americas,Rio de Janeiro
3352.9168118159555,12.223013707681275,6.6759276226058395,4.231773415043675,5.806830981179456,11.411917502522362,1.9893871362899402,1.9465680176459021,0.0,Senior,Winter,Family Resort,Sightseeing,Airbnb,Flight,Family Friendly,Family,Europe,Paris
698.2638762836057,3.2812179305813154,0.8802034203423493,2.0719207366951533,7.447561484734341,4.564684406373438,6.967534741719622,0.0,0.44955437259102626,Youth,Autumn,Backpacking,Shopping,Budget Hotel,Flight,Street Food Lover,Solo,Asia,Delhi
1466.0011614918064,12.029373637439948,2.8890672437349436,5.454401839342261,5.343994515297263,5.373424189912477,4.654659693252883,1.2194027144808797,0.9942293866116266,Senior,Summer,Safari,Sightseeing,Family Suite,Train,Mixed,Family,Americas,Toronto
1437.8663001623906,12.886638672219005,2.928533208056783,5.481316055225763,5.080639413971283,10.949208573108422,4.711647066351372,0.0,3.173422723296669,Adult,Autumn,Spa,Dining,Resort,Train,Fine Dining,Couple,Europe,Prague
5363.635589739444,15.967674725475803,2.0568852294371025,10.778800541134675,2.5683609896196105,9.381076323638696,1.3953041116590916,1.0900632911577057,0.8003410694839495,Adult,Summer,Safari,Museum,Airbnb,Car,Mixed,Family,Europe,Lisbon
2983.7336904326717,19.930102929407514,4.754359226425016,2.125253442976512,1.0461060713516968,9.454106956230147,0.5934708835246507,1.8550454912109415,0.9164287402527095,Senior,Autumn,Beach,Sightseeing,Airbnb,Car,Non-Veg,Family,Europe,Paris
2321.2296567030057,8.281219715683678,4.193284275056487,5.582938871368183,8.396904893215684,5.414467931839769,5.162214029855686,1.9365458375990268,0.9772012112527861,Senior,Autumn,Beach,Local Food,Airbnb,Train,Family Friendly,Family,Europe,Amsterdam
2794.2936897905556,11.861652716484631,7.983272908706824,3.2559835656890788,3.5852446449894537,9.458612256559055,1.8003149303536992,2.9256797318414445,1.0038471459500868,Senior,Summer,Cruise,Museum,Resort,Car,Mixed,Solo,Europe,Lisbon
3048.01302351609,6.119047618574456,3.0573435850415036,1.5052905005379156,5.059738901326133,7.107694062086371,1.2061478441826268,2.5420171390575574,0.0,Adult,Winter,Theme Park,Museum,Hotel,Car,Mixed,Solo,Americas,Rio de Janeiro
1791.5391685965778,10.378153966515638,4.229653906865371,8.615634258177414,3.0824658944739274,4.906283776181563,4.416523588399644,0.7054642390292074,0.0,Senior,Winter,Cruise,Museum,Airbnb,Train,Mixed,Family,Americas,New York
3163.4458829422883,10.411023681026924,2.3495825462758755,1.8495981149322267,2.2100892968233823,7.001936962620202,2.500490014303924,1.5177829857120808,2.190536319602281,Adult,Autumn,Cruise,Sightseeing,Family Suite,Car,Family Friendly,Family,Asia,Singapore
1502.2816122103022,3.2230646850284272,0.656617872714447,7.17606482412262,7.769868748819834,1.4354493655211256,12.017960388934817,0.0,2.288240113910406,Young Adult,Autumn,Hiking,Shopping,Hostel,Train,Street Food Lover,Solo,Europe,Barcelona
769.2148616755452,10.405908638356406,2.7924591381162887,4.4217346132494795,8.502328876017044,6.240854505111865,1.239951708977671,0.0,2.2094688770773168,Young Adult,Summer,Beach,Shopping,Airbnb,Car,Non-Veg,Couple,Europe,Lisbon
3485.4474433191067,6.080049264001719,2.160370178731258,2.234555889501032,1.719313786750615,3.7769353601822058,9.038032345249999,0.0,2.3185030658129047,Young Adult,Spring,City Tour,Dining,Boutique Hotel,Car,Mixed,Couple,Europe,Barcelona
